0,0.0,0.0,-0.125,-0.12946428571428573,-0.17857142857142858,-0.33482142857142855,-0.21428571428571427,-0.5267857142857143,-0.2857142857142857,-0.6651785714285714,0.044642857142857144,-0.49107142857142855,0.03571428571428571,-0.7276785714285714,0.03125,-0.8794642857142857,0.03571428571428571,-1.0,0.19196428571428573,-0.46875,0.2767857142857143,-0.7053571428571429,0.33035714285714285,-0.8482142857142857,0.38392857142857145,-0.9598214285714286,0.29910714285714285,-0.39732142857142855,0.4330357142857143,-0.5669642857142857,0.5178571428571429,-0.65625,0.59375,-0.7276785714285714,0.36607142857142855,-0.29017857142857145,0.4955357142857143,-0.35714285714285715,0.5848214285714286,-0.38839285714285715,0.6607142857142857,-0.40625
0,0.0,0.0,-0.16939890710382513,-0.18032786885245902,-0.25136612021857924,-0.3879781420765027,-0.2677595628415301,-0.5519125683060109,-0.3005464480874317,-0.6721311475409836,-0.0273224043715847,-0.5355191256830601,-0.01639344262295082,-0.7540983606557377,-0.00546448087431694,-0.8907103825136612,0.00546448087431694,-1.0,0.11475409836065574,-0.5136612021857924,0.1912568306010929,-0.7431693989071039,0.23497267759562843,-0.8852459016393442,0.273224043715847,-0.994535519125683,0.23497267759562843,-0.453551912568306,0.3333333333333333,-0.6612021857923497,0.3825136612021858,-0.7923497267759563,0.4207650273224044,-0.8961748633879781,0.33879781420765026,-0.36065573770491804,0.44808743169398907,-0.5081967213114754,0.5081967213114754,-0.6065573770491803,0.5573770491803278,-0.6994535519125683
0,0.0,0.0,-0.1488095238095238,-0.23809523809523808,-0.18452380952380953,-0.4523809523809524,-0.16071428571428573,-0.6190476190476191,-0.16071428571428573,-0.7321428571428571,0.08333333333333333,-0.5654761904761905,0.125,-0.7619047619047619,0.15476190476190477,-0.8928571428571429,0.18452380952380953,-1.0,0.20833333333333334,-0.5297619047619048,0.2976190476190476,-0.7440476190476191,0.35119047619047616,-0.875,0.39285714285714285,-0.9880952380952381,0.31547619047619047,-0.4642857142857143,0.4166666666666667,-0.6607142857142857,0.4583333333333333,-0.7857142857142857,0.49404761904761907,-0.8988095238095238,0.4166666666666667,-0.3630952380952381,0.5297619047619048,-0.5119047619047619,0.5892857142857143,-0.6071428571428571,0.6369047619047619,-0.7023809523809523
0,0.0,0.0,-0.13194444444444445,-0.2638888888888889,-0.1388888888888889,-0.5,-0.09722222222222222,-0.6736111111111112,-0.09027777777777778,-0.7986111111111112,0.2013888888888889,-0.5833333333333334,0.2847222222222222,-0.7708333333333334,0.3402777777777778,-0.8958333333333334,0.3958333333333333,-1.0,0.3333333333333333,-0.5138888888888888,0.4791666666666667,-0.7291666666666666,0.5694444444444444,-0.8541666666666666,0.6458333333333334,-0.9583333333333334,0.4444444444444444,-0.4166666666666667,0.5902777777777778,-0.6111111111111112,0.6666666666666666,-0.7361111111111112,0.7361111111111112,-0.8402777777777778,0.5347222222222222,-0.2847222222222222,0.6736111111111112,-0.4236111111111111,0.7638888888888888,-0.5138888888888888,0.8402777777777778,-0.5972222222222222
0,0.0,0.0,-0.13194444444444445,-0.25,-0.1388888888888889,-0.4861111111111111,-0.09027777777777778,-0.6666666666666666,-0.09027777777777778,-0.7916666666666666,0.1875,-0.5694444444444444,0.2777777777777778,-0.7708333333333334,0.3402777777777778,-0.9027777777777778,0.3958333333333333,-1.0,0.3333333333333333,-0.5069444444444444,0.4722222222222222,-0.7152777777777778,0.5625,-0.8472222222222222,0.6388888888888888,-0.9444444444444444,0.4444444444444444,-0.4097222222222222,0.5833333333333334,-0.6111111111111112,0.6666666666666666,-0.7361111111111112,0.7291666666666666,-0.8402777777777778,0.5416666666666666,-0.2777777777777778,0.6805555555555556,-0.4166666666666667,0.7708333333333334,-0.5138888888888888,0.8472222222222222,-0.5972222222222222
0,0.0,0.0,-0.14788732394366197,-0.2676056338028169,-0.15492957746478872,-0.49295774647887325,-0.09154929577464789,-0.6690140845070423,-0.06338028169014084,-0.795774647887324,0.19014084507042253,-0.5492957746478874,0.3028169014084507,-0.7535211267605634,0.3732394366197183,-0.8873239436619719,0.43661971830985913,-1.0,0.33098591549295775,-0.4788732394366197,0.5,-0.6830985915492958,0.6126760563380281,-0.823943661971831,0.6971830985915493,-0.9295774647887324,0.44366197183098594,-0.38028169014084506,0.6056338028169014,-0.5704225352112676,0.6971830985915493,-0.704225352112676,0.7746478873239436,-0.8098591549295775,0.5422535211267606,-0.24647887323943662,0.704225352112676,-0.3732394366197183,0.8028169014084507,-0.4788732394366197,0.8873239436619719,-0.5704225352112676
0,0.0,0.0,-0.15714285714285714,-0.2642857142857143,-0.15,-0.5,-0.09285714285714286,-0.6785714285714286,-0.07142857142857142,-0.8,0.20714285714285716,-0.5642857142857143,0.3142857142857143,-0.7642857142857142,0.38571428571428573,-0.9,0.45714285714285713,-1.0,0.34285714285714286,-0.4857142857142857,0.5071428571428571,-0.7,0.6142857142857143,-0.8357142857142857,0.7071428571428572,-0.9357142857142857,0.45,-0.38571428571428573,0.6142857142857143,-0.5857142857142857,0.7071428571428572,-0.7142857142857143,0.7857142857142857,-0.8214285714285714,0.5428571428571428,-0.2571428571428571,0.6928571428571428,-0.39285714285714285,0.7857142857142857,-0.5,0.8642857142857143,-0.5928571428571429
0,0.0,0.0,-0.15217391304347827,-0.2608695652173913,-0.13768115942028986,-0.5144927536231884,-0.057971014492753624,-0.6956521739130435,-0.043478260869565216,-0.8260869565217391,0.2318840579710145,-0.572463768115942,0.3695652173913043,-0.7753623188405797,0.463768115942029,-0.8985507246376812,0.5507246376811594,-1.0,0.3695652173913043,-0.5,0.5507246376811594,-0.7101449275362319,0.6594202898550725,-0.8478260869565217,0.7463768115942029,-0.9492753623188406,0.47101449275362317,-0.39855072463768115,0.644927536231884,-0.5942028985507246,0.7463768115942029,-0.7246376811594203,0.8260869565217391,-0.8260869565217391,0.5579710144927537,-0.2608695652173913,0.717391304347826,-0.4057971014492754,0.8115942028985508,-0.5072463768115942,0.8913043478260869,-0.6014492753623188
0,0.0,0.0,-0.1597222222222222,-0.2638888888888889,-0.14583333333333334,-0.5208333333333334,-0.06944444444444445,-0.7013888888888888,-0.05555555555555555,-0.8333333333333334,0.2152777777777778,-0.5833333333333334,0.3611111111111111,-0.7847222222222222,0.4583333333333333,-0.9027777777777778,0.5416666666666666,-1.0,0.3541666666666667,-0.5069444444444444,0.5347222222222222,-0.7222222222222222,0.6597222222222222,-0.8472222222222222,0.7569444444444444,-0.9444444444444444,0.4583333333333333,-0.4097222222222222,0.6319444444444444,-0.6041666666666666,0.7361111111111112,-0.7361111111111112,0.8194444444444444,-0.8263888888888888,0.5416666666666666,-0.2708333333333333,0.6944444444444444,-0.4166666666666667,0.7847222222222222,-0.5138888888888888,0.8611111111111112,-0.5972222222222222
0,0.0,0.0,-0.13815789473684212,-0.24342105263157895,-0.13815789473684212,-0.4934210526315789,-0.07236842105263158,-0.6776315789473685,-0.06578947368421052,-0.8026315789473685,0.20394736842105263,-0.5723684210526315,0.3223684210526316,-0.7763157894736842,0.40131578947368424,-0.9013157894736842,0.48026315789473684,-1.0,0.34210526315789475,-0.5,0.5131578947368421,-0.7105263157894737,0.625,-0.8421052631578947,0.7171052631578947,-0.9407894736842105,0.4407894736842105,-0.40131578947368424,0.6052631578947368,-0.5986842105263158,0.6973684210526315,-0.7236842105263158,0.7763157894736842,-0.8223684210526315,0.5197368421052632,-0.2631578947368421,0.6710526315789473,-0.40789473684210525,0.7697368421052632,-0.5,0.8486842105263158,-0.5921052631578947
